Source Code,Term Original,Value Set Name,Value Set OID,Value Set Version,Code System Name,Code System Version
62366003,Gastric ulcer with hemorrhage and perforation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62377009,Postpartum cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62382002,CRST syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62469006,Ulcer of artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62583006,Phlegmasia alba dolens in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62657007,Cardiac arrest AND/OR failure following anesthesia AND/OR sedation in labor AND/OR delivery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62695002,Acute anteroseptal myocardial infarction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62702001,Cerebral vein occlusion,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62703006,Endocarditis with infective aneurysm,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62727008,Angiokeratoma of Mibelli,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62827000,Coronary arteritis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62838000,Chronic gastrojejunal ulcer with hemorrhage,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6285003,Tachyarrhythmia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
62914000,Cerebrovascular disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63042009,Congenital atresia of tricuspid valve,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63043004,Injury of artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63168004,Peripheral congenital arteriovenous aneurysm,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63183009,Primary idiopathic hypertrophic cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63191000119107,Complex congenital heart defect,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63232000,Multifocal premature beats,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63247009,Williams syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63287004,Benign essential hypertension in obstetric context,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6331000,Angiokeratoma of Fordyce,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63363004,Superior vena cava syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63462008,Mumps myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63467002,Left bundle branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
635116041000119100,Sporadic cavernous malformation of cerebrum,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63553008,Candidal endocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63593006,Supraventricular premature beats,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63739005,Coronary occlusion,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6374002,Bundle branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6378004,Injury of multiple blood vessels of head and/or neck,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
63934006,Overriding aorta,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64009001,Basilar artery syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64041007,Primary idiopathic restrictive cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64042000,Injury of uterine vein,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64043005,Bacterial myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64072006,Acute rheumatic pancarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64077000,Myocardial degeneration,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64146000,Progressive pigmentary dermatosis of Schamberg,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64156001,Thrombophlebitis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64171002,Obstetrical cardiac complication of anesthesia AND/OR sedation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64190005,Rubella myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
642.0,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.00,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.01,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.02,"Benign essential hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.03,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.04,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.1,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.10,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.11,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.12,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.13,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.14,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.2,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.20,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.21,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.22,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.23,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.24,"Other pre-existing hypertension,complicating pregnancy, childbirth, and the puerperium, , postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.3,Transient hypertension of pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.30,"Transient hypertension of pregnancy, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.31,"Transient hypertension of pregnancy, delivered , with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.32,"Transient hypertension of pregnancy, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.33,"Transient hypertension of pregnancy, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.34,"Transient hypertension of pregnancy, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.9,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.90,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.91,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.92,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.93,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
642.94,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
64290004,Air embolism as early complication of trauma,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64420008,Postcardiac injury pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6456007,Supraventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64583005,Injury of vein,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64586002,Carotid artery stenosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64615000,Restrictive cardiomyopathy secondary to glycogen storage disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64627002,Acute myocardial infarction of high lateral wall,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64638002,Injury of hepatic vein,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64672005,Injury of innominate artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
646937841000119100,Left macular telangiectasia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64715009,Hypertensive heart disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64749001,Dilated cardiomyopathy due to infiltration,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64775002,Vertebral artery thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
648.5,"Congenital cardiovascular disorders complicating pregnancy, childbirth, or the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.50,"Congenital cardiovascular disorders of mother, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.51,"Congenital cardiovascular disorders of mother, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.52,"Congenital cardiovascular disorders of mother, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.53,"Congenital cardiovascular disorders of mother, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.54,"Congenital cardiovascular disorders of mother, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.6,"Other cardiovascular diseases complicating pregnancy, childbirth, or the puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.60,"Other cardiovascular diseases of mother, unspecified as to episode of care or not applicable",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.61,"Other cardiovascular diseases of mother, delivered, with or without mention of antepartum condition",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.62,"Other cardiovascular diseases of mother, delivered, with mention of postpartum complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.63,"Other cardiovascular diseases of mother, antepartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
648.64,"Other cardiovascular diseases of mother, postpartum condition or complication",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-9-CM Diagnosis,31/32
64832003,Neutrophilic vasculitis of skin,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64862009,Congenital rhabdomyoma of heart,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
64959007,Retinal artery spasm,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65084004,Vertebral artery embolism,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
651000119108,Acute deep vein thrombosis of lower limb,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65198009,Arterial thrombosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
652287331000119104,Cerebrovascular accident of brainstem,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65312002,Cerebral arteriosclerosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65340007,Aneurysm of heart,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65366005,Small vessel thrombosis of skin,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65402008,Pre-existing hypertension complicating AND/OR reason for care during pregnancy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65447009,Pericarditis due to infectious mononucleosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65457005,Endocardial fibroelastosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65498003,Aneurysm of superior mesenteric artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
655007,Abnormal fetal heart beat noted before labor in liveborn infant,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
655081461000119101,Cerebrovascular accident due to occlusion of right anterior cerebral artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65518004,Labile diastolic hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65547006,Acute myocardial infarction of inferolateral wall,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65587001,Congenital anomaly of cerebrovascular system,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65593009,Partial occlusion of retinal vein,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65617004,Veno-occlusive disease of the liver,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65718001,Adenoviral myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65778007,Sinoatrial block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
65785006,Injury of superior mesenteric vein AND/OR primary subdivisions,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6594005,Cerebrovascular disorder in the puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66052004,Benign hypertensive heart AND renal disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66131005,Miscarriage with fat embolism,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6624005,Ventricular tachyarrhythmia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6636004,"Congenital cardiovascular disorder in mother complicating pregnancy, childbirth AND/OR puerperium",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66403007,Vascular ring of aorta,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66568003,"Right bundle branch block, posterior fascicular block AND incomplete anterior fascicular block",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66595008,Drug-related myocardial necrosis syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66610008,Malignant hypertensive heart AND renal disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66620003,Hyaline necrosis of aorta,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66657009,Paroxysmal ventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66704002,Meningococcal pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66829004,Injury of splenic artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66858001,Anomalous pulmonary venous drainage to superior vena cava,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66877004,Phlegmasia cerulea dolens,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66893008,Subacute endocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66923004,Phlegmasia alba dolens,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
66989003,Chronic right-sided congestive heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6715005,Injury of external carotid artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67198005,Paroxysmal supraventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67256000,Tuberculosis of pericardium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67278007,Congenital stenosis of pulmonary valve,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
6729006,Cerebrofacial arteriovenous metameric syndrome type 2,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67359005,Pre-eclampsia added to pre-existing hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67362008,Aortic aneurysm,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67391006,Syphilitic endocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67431000119105,Congestive heart failure stage D,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67441000119101,Congestive heart failure stage C,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
674571000119104,Maturation failure of surgically constructed arteriovenous fistula,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67486009,Pelvic thrombophlebitis in puerperium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67600007,Vascular-biliary fistula,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67656006,Portal pyemia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67682002,Coronary artery atheroma,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67696008,Rheumatic tricuspid valve regurgitation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677201000119104,Histoplasmosis syndrome of bilateral eyes,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677211000119101,Histoplasmosis syndrome of left eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677221000119108,Histoplasmosis syndrome of right eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67741000119109,Left atrial enlargement,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67751000119106,Right atrial enlargement,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67754003,Aortic valve sclerosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677591000119108,Bilateral microaneurysm of retinal arteries,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677601000119101,Microaneurysm of left retinal artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677611000119103,Microaneurysm of right retinal artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677621000119105,Bilateral neovascularization of choroid of eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
67763001,Hypotensive episode,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677631000119108,Polypoidal neovascularization of choroid of bilateral eyes,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677651000119102,Neovascularization of choroid of left eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677661000119100,Polypoidal neovascularization of choroid of left eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677681000119109,Neovascularization of choroid of right eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677691000119107,Polypoidal neovascularization of choroid of right eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677711000119105,Bilateral perivasculitis of retina of eyes,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
677721000119103,Perivasculitis of retina of left eye,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,SNOMED CT US Edition,20250901
